Name,Traits
Dwarf,"Darkvision, Dwarven Resilience, Tool Proficiency, Stonecunning, Languages"
Elf,"Darkvision, Keen Senses, Fey Ancestry, Trance, Languages"
Halfling,"Lucky, Brave, Halfling Nimbleness, Languages"
Human,Languages
Dragonbron,"Draconic Ancestry, Breath Weapon, Damage Resistance, Languages"
Gnome,"Darkvision, Gnome Cunning, Languages"
Half-Elf,"Darkvision, Fey Ancestry, Skill Versatility, Languages"
Half-Orc,"Darkvision, Menacing, Relentless Endurance, Savage Attacks, Languages"
Tiefling,"Darkvision, Hellish Resistance, Infernal Legacy, Languages"
